gen,brain1,brain2,brain3,brain4,brain5,brain6,brain7,brain8,brain9,brain10,brain11,brain12,brain13,brain14,brain15,brain16,brain17,brain18,brain19,brain20,brain21,brain22,brain23,brain24,brain25,brain26,brain27,brain28,brain29,brain30,brain31,brain32,brain33,brain34,brain35,brain36,brain37,brain38,brain39,brain40,brain41,brain42,brain43,brain44,brain45,brain46,brain47,brain48,brain49,brain50,brain51,brain52,brain53,brain54,brain55,brain56,brain57,brain58,brain59,brain60,brain61,brain62,brain63,brain64,brain65,brain66,brain67,brain68,brain69,brain70,brain71,brain72,brain73,brain74,brain75,brain76,brain77,brain78,brain79,brain80,brain81,brain82,brain83,brain84,brain85,brain86,brain87,brain88,brain89,brain90,brain91,brain92,brain93,brain94,brain95,brain96,brain97,brain98,brain99,brain100
32,372.151,357.940,354.715,353.704,349.375,349.375,349.179,346.397,344.941,344.171,333.074,330.419,329.852,320.537,318.572,316.019,315.841,314.086,311.383,311.277,306.695,305.341,304.576,304.219,300.802,298.903,297.325,296.696,295.786,293.696,292.436,290.867,288.668,285.564,284.005,283.082,282.651,282.071,280.583,279.834,276.109,273.826,266.485,258.836,258.271,255.660,252.558,250.590,249.739,249.217,245.605,242.233,241.348,234.805,224.567,221.822,217.059,213.504,211.608,209.179,204.644,203.342,199.637,199.637,197.908,193.167,191.986,191.639,188.415,188.415,183.662,173.533,167.969,165.577,155.446,153.880,153.256,144.574,128.704,116.727,115.793,107.040,104.308,86.616,79.280,79.140,66.326,63.667,58.678,58.678,55.319,39.334,29.332,17.359,15.805,10.653,9.529,9.447,9.403,9.400
33,388.145,373.135,371.495,371.339,367.055,365.430,354.811,353.797,352.551,350.300,349.273,349.094,349.094,348.616,339.587,333.936,323.473,322.281,321.824,321.721,318.547,316.116,305.807,305.017,304.900,303.080,301.299,301.055,300.925,300.213,298.728,298.135,295.246,293.837,290.960,289.504,286.815,286.521,283.997,280.117,278.127,276.463,273.371,272.851,271.115,267.797,263.135,260.517,259.947,255.769,248.884,248.655,240.175,233.679,233.525,233.372,230.024,224.279,217.241,207.153,206.520,198.885,191.705,188.326,185.824,183.536,181.544,174.710,161.079,157.379,156.010,129.158,123.991,120.252,84.710,61.558,60.125,48.377,39.724,38.202,34.850,33.266,32.473,31.908,29.471,25.590,20.786,20.647,17.066,16.786,12.859,10.912,9.387,9.385,9.378,-2.201,-2.201,-2.201,-2.201,-2.201
34,400.961,396.315,388.840,364.401,360.312,346.510,346.472,341.836,341.435,332.893,332.425,328.931,328.931,326.043,325.812,323.912,320.124,314.327,313.507,311.348,308.377,305.945,304.186,303.391,299.753,296.289,294.435,293.139,290.636,289.329,285.962,285.338,283.478,282.746,280.549,278.499,278.308,273.931,273.186,272.997,271.799,269.887,267.521,266.715,263.174,260.559,259.733,254.538,250.241,247.041,246.559,230.266,224.531,216.682,212.645,211.692,207.392,206.541,202.098,196.961,194.021,192.616,190.066,188.416,187.165,184.871,184.515,175.311,173.681,166.481,150.294,142.377,133.848,127.908,113.365,103.001,92.439,88.079,81.794,76.401,58.121,48.849,47.137,46.257,43.114,42.759,30.234,19.547,16.143,14.071,13.690,12.881,11.999,11.599,10.973,10.601,9.670,9.421,9.401,-2.201
35,407.088,397.296,390.090,366.830,366.226,365.474,361.947,357.885,351.083,350.955,350.802,347.069,338.730,337.408,332.018,325.583,325.583,325.568,323.616,312.612,312.182,310.695,309.727,306.564,304.344,303.735,301.801,301.721,301.403,299.699,299.395,299.110,298.902,298.322,297.292,296.908,296.794,294.200,294.017,293.743,293.377,293.377,293.308,292.222,290.679,288.834,282.835,281.840,276.813,276.631,275.251,269.975,269.568,262.331,261.064,255.317,252.103,245.090,237.664,235.977,230.320,230.172,222.233,221.330,215.035,206.574,202.601,192.275,188.804,188.608,188.469,187.539,181.621,181.621,179.948,123.965,86.315,79.982,77.445,73.776,55.006,54.517,47.568,43.632,30.020,25.405,23.668,17.464,13.113,13.106,11.273,10.854,9.927,9.787,9.766,9.400,9.399,9.399,9.379,-2.201
36,418.309,411.578,409.309,403.314,400.850,381.854,364.120,361.812,359.099,352.238,348.181,335.954,334.239,333.943,330.256,329.541,329.075,327.721,323.055,322.241,320.840,320.840,316.737,314.417,314.417,312.412,308.370,302.588,302.383,301.003,300.625,296.576,296.535,291.948,276.526,272.286,269.073,267.416,266.262,265.102,261.464,261.464,256.488,253.465,252.980,252.430,252.234,250.705,250.309,242.625,242.472,240.914,231.056,229.553,224.222,213.014,210.202,207.972,206.360,194.300,189.893,188.387,187.628,183.836,182.696,174.872,168.531,156.727,156.611,141.364,141.010,136.289,131.546,100.769,99.036,91.059,87.096,81.654,76.671,74.860,52.913,47.688,46.058,35.816,31.829,31.166,29.301,27.823,17.015,14.803,11.027,10.871,10.302,9.386,9.336,9.329,-2.201,-2.201,-2.201,-2.201
37,443.107,411.912,404.705,399.193,391.604,391.248,385.981,380.147,375.554,374.166,373.155,371.574,371.129,367.379,355.558,344.705,337.801,334.358,327.067,326.461,326.086,325.759,323.778,320.639,315.015,314.314,314.224,311.234,311.203,310.959,307.012,307.012,306.369,306.291,302.957,302.087,301.079,292.705,287.993,282.700,281.028,278.186,278.186,278.077,276.970,276.281,272.276,268.090,267.458,266.817,266.313,265.773,263.919,262.618,261.174,256.761,256.211,255.459,255.293,254.268,253.262,242.846,239.626,238.885,230.244,230.046,226.779,220.387,210.885,202.256,197.938,197.074,192.540,192.296,191.833,191.426,188.499,161.370,152.648,137.294,137.294,118.546,71.149,50.232,48.720,45.651,40.159,38.528,33.147,23.864,19.896,18.752,17.464,15.361,15.187,11.043,9.600,9.466,-2.201,-2.201
38,460.684,416.001,405.140,404.757,402.949,401.689,383.912,382.830,380.498,374.010,372.514,364.018,359.120,357.190,354.526,345.436,343.698,338.619,335.950,335.950,335.271,334.176,331.883,329.753,328.131,327.433,320.932,319.376,316.624,315.631,311.107,310.291,310.291,308.839,307.431,301.635,296.100,295.919,290.213,288.275,284.051,283.784,283.626,281.492,280.943,280.567,271.649,260.246,260.084,258.307,253.523,249.291,237.063,230.281,220.062,211.099,205.420,205.178,201.063,199.043,194.937,193.542,193.252,192.991,191.966,191.834,190.960,189.208,178.987,164.048,150.592,123.672,119.289,115.347,87.521,83.814,83.521,71.785,68.189,62.810,51.310,50.348,44.350,43.735,40.323,35.731,29.487,26.809,15.717,11.014,10.787,10.000,9.393,8.521,-2.201,-2.201,-2.201,-2.201,-2.201,-2.201
39,417.481,415.995,410.949,401.584,384.914,382.987,382.545,377.847,376.646,370.203,361.469,359.049,358.906,349.389,349.318,347.321,346.156,342.345,342.053,340.458,340.029,339.530,339.178,335.466,334.878,326.654,324.633,319.778,316.659,314.731,312.814,311.669,309.300,304.288,302.935,302.615,299.311,296.907,293.749,293.579,292.326,291.845,291.845,290.350,288.205,285.296,279.993,276.569,275.168,275.168,268.048,265.366,255.081,254.939,250.590,233.260,223.465,221.744,212.029,195.687,193.821,191.443,190.820,188.686,188.374,171.050,151.723,124.443,116.459,115.656,107.442,102.520,100.272,96.880,93.654,87.336,69.208,66.226,64.139,60.540,53.697,50.720,41.329,40.469,37.165,34.451,28.776,28.459,23.115,22.123,18.585,18.031,9.785,9.379,9.368,9.341,9.325,-2.201,-2.201,-2.201
40,428.315,412.880,408.587,392.420,388.784,368.279,358.256,350.117,349.505,348.969,346.813,346.521,342.177,339.731,335.045,334.299,332.024,330.724,327.011,320.868,319.794,318.678,315.353,314.191,313.602,311.753,307.004,304.792,303.582,302.042,297.512,290.556,289.433,288.322,286.618,282.259,278.987,275.404,274.439,270.060,269.607,269.363,268.752,264.533,263.467,263.435,262.001,253.281,248.735,245.107,243.698,230.381,229.288,222.559,222.559,219.795,215.397,210.108,210.108,208.073,205.436,200.281,198.183,195.903,193.985,189.738,187.970,187.480,187.480,177.951,163.566,158.682,137.273,124.482,123.967,123.224,123.224,118.160,115.569,78.208,69.836,64.478,63.491,62.902,60.825,45.991,40.165,38.904,34.184,34.144,33.637,31.809,29.456,29.174,22.924,-2.217,-2.217,-2.217,-2.217,-2.217
41,415.462,410.885,399.731,393.526,393.201,387.199,382.300,370.749,369.039,363.779,359.448,353.353,349.217,348.855,347.710,340.731,340.411,338.173,333.879,328.641,327.610,327.135,326.153,324.504,323.797,318.395,317.016,315.403,314.783,313.834,310.266,303.451,303.315,302.648,296.042,290.281,282.529,282.462,280.128,280.063,279.169,279.062,274.465,271.586,266.900,266.721,264.630,264.153,257.656,253.128,244.805,242.146,219.636,206.485,205.769,200.161,199.262,197.748,193.268,192.738,189.944,189.602,188.718,184.883,181.216,173.136,164.410,158.399,153.771,133.472,124.284,104.934,92.000,89.612,88.258,87.400,79.151,76.050,73.207,68.937,61.326,52.006,48.644,43.288,41.497,38.495,38.396,32.467,31.779,29.103,23.805,22.244,19.628,17.933,10.838,-2.217,-2.217,-2.217,-2.217,-2.217
42,443.164,418.281,409.558,387.616,384.619,383.855,383.661,380.145,374.831,369.343,365.800,362.476,357.553,353.467,351.586,351.328,342.400,341.969,336.455,335.577,332.205,331.483,329.663,329.161,324.641,319.482,315.685,305.756,301.510,299.697,298.634,293.828,292.902,289.526,287.465,281.795,280.174,278.706,278.706,278.605,277.583,275.645,273.990,265.288,264.537,263.791,263.121,262.774,242.118,240.221,238.442,236.629,231.052,228.758,224.520,222.239,221.332,213.785,207.054,201.278,200.738,191.273,189.593,189.593,189.155,187.586,168.958,153.161,151.372,146.825,137.564,136.690,136.314,131.902,124.431,122.736,105.578,100.052,96.640,82.438,76.389,74.172,68.589,64.684,57.184,51.984,50.344,48.911,40.406,37.252,35.665,29.502,28.644,24.497,23.548,19.131,18.784,-2.217,-2.217,-2.217
43,423.928,414.285,393.655,389.748,384.136,380.704,377.460,376.715,373.099,371.141,370.236,361.233,359.932,356.304,354.369,353.257,352.406,348.704,347.075,340.640,337.425,336.556,333.139,327.130,327.033,320.873,320.569,318.253,311.428,310.386,309.559,302.315,298.340,297.268,295.354,289.299,282.857,282.158,279.662,278.556,275.265,274.724,270.504,267.508,260.145,253.507,239.140,237.119,235.631,206.162,199.404,199.103,193.493,192.937,192.256,186.886,186.792,183.987,175.625,170.746,170.316,158.757,156.758,147.263,140.177,135.829,134.060,133.488,131.702,127.989,127.839,110.944,104.438,94.033,92.123,82.029,67.852,66.653,48.226,42.529,42.059,39.823,36.630,36.506,33.611,33.179,24.270,21.508,20.122,17.305,15.278,12.603,12.187,10.468,9.718,8.727,-2.217,-2.217,-2.217,-2.217
44,466.155,441.510,431.664,414.666,402.728,396.395,392.926,389.469,388.161,383.973,382.585,374.433,372.436,371.566,368.589,364.173,358.627,356.486,351.004,349.623,348.923,347.425,341.633,340.528,336.159,335.146,334.451,334.179,330.889,329.769,325.361,325.112,319.821,319.053,314.159,307.853,305.972,305.253,303.884,301.461,298.278,293.047,285.988,284.242,281.067,280.093,278.459,277.736,266.009,257.055,253.083,250.925,247.646,233.487,228.363,220.848,216.832,213.579,208.584,197.589,194.587,189.694,187.605,187.036,177.932,169.855,166.525,163.416,155.391,154.655,123.299,107.118,105.729,103.529,100.847,98.946,87.804,84.989,83.963,82.722,79.750,53.353,49.039,38.525,38.380,36.341,33.664,23.787,18.235,9.410,-2.217,-2.217,-2.217,-2.217,-2.217,-2.217,-2.217,-2.217,-2.217,-2.217
45,516.680,506.288,468.707,447.654,438.274,414.319,411.874,398.934,388.844,387.760,381.045,378.507,372.946,362.905,361.150,361.044,360.579,360.382,355.659,355.562,353.657,352.374,351.886,351.886,350.050,324.447,318.132,317.555,312.113,311.095,311.095,309.702,305.204,301.649,299.688,297.759,295.811,291.501,290.300,289.880,289.177,282.154,277.109,272.204,264.103,264.103,254.232,254.232,253.219,248.055,243.616,238.297,219.084,203.115,202.271,201.521,199.699,196.706,190.363,189.293,188.606,188.050,186.065,176.207,169.356,168.323,166.805,166.086,156.103,155.452,145.270,140.791,140.777,121.052,115.918,115.918,105.093,102.287,95.606,92.929,88.725,65.096,63.348,46.056,45.282,40.600,39.967,38.935,37.443,36.106,32.294,31.558,26.441,24.496,11.097,4.860,-2.217,-2.217,-2.217,-2.217
46,581.505,574.877,532.028,492.467,444.380,422.654,420.613,410.506,402.396,397.894,396.786,390.326,389.323,389.215,387.292,380.993,377.541,376.963,375.914,370.509,365.837,362.993,360.748,358.070,357.125,355.378,354.981,353.773,350.312,349.453,339.336,337.632,336.033,335.843,334.456,332.304,327.277,319.223,317.759,303.843,301.769,299.419,299.022,297.084,291.082,288.112,284.053,282.803,281.175,274.433,271.524,269.836,259.292,257.293,214.581,213.359,205.759,202.704,191.108,189.147,182.261,171.412,159.639,151.714,138.598,137.398,119.463,117.063,112.566,92.278,91.964,88.914,88.483,80.799,80.222,79.649,65.779,63.916,62.440,52.331,46.339,36.236,35.053,34.267,33.564,30.333,27.623,25.772,23.618,19.462,18.701,16.669,16.308,9.365,9.365,-2.217,-2.217,-2.217,-2.217,-2.217
47,1025.417,613.554,578.764,496.411,494.105,490.485,467.780,467.496,463.673,444.273,441.056,440.486,432.525,432.132,432.058,430.164,423.000,417.090,415.985,403.696,398.139,393.649,393.501,393.320,389.967,387.920,386.296,377.142,376.305,376.305,373.405,373.405,372.109,368.823,360.418,357.873,355.081,346.147,345.094,333.870,330.617,322.689,313.162,312.128,310.220,299.967,299.699,289.087,285.870,285.012,270.075,248.495,242.296,239.161,238.109,233.734,215.701,215.591,215.556,211.361,203.614,199.715,198.160,198.095,188.215,186.818,185.983,162.604,152.537,126.736,126.298,121.392,116.487,113.060,111.297,109.324,108.353,105.023,98.276,88.381,86.967,83.872,77.398,72.944,72.831,67.436,60.851,52.484,52.209,51.362,44.502,29.865,28.486,17.932,11.279,1.705,-2.217,-2.217,-2.217,-2.217
48,1393.406,1088.373,1079.277,981.034,708.941,704.195,510.420,508.468,492.775,492.493,477.243,461.655,458.452,458.371,438.776,435.770,416.411,415.906,410.095,406.893,394.575,391.907,391.254,388.752,388.083,385.948,385.686,381.107,376.790,373.995,366.274,358.263,356.969,350.675,347.891,345.051,340.921,333.350,328.203,327.648,323.429,318.252,316.620,300.009,298.852,290.293,286.871,286.078,279.450,275.878,268.201,263.440,257.172,240.647,222.857,221.834,209.533,207.605,197.959,193.654,189.627,188.991,186.859,175.240,169.119,168.446,164.313,157.063,157.042,150.284,133.864,125.139,124.029,123.373,103.841,102.969,100.745,99.287,97.160,88.132,87.894,75.585,72.387,69.135,68.680,67.227,60.718,60.359,49.911,45.193,39.911,37.682,36.256,35.960,33.162,27.079,14.109,10.183,-2.217,-2.217
49,1218.372,1042.739,933.188,894.376,853.895,847.222,814.556,792.243,740.114,734.681,708.867,612.562,606.122,599.117,585.043,578.939,563.773,555.140,516.837,511.204,487.045,486.249,474.173,470.347,456.982,449.989,442.164,441.953,438.394,433.519,430.329,413.600,413.600,409.707,397.179,395.076,395.002,386.991,384.564,379.115,376.504,371.449,362.702,359.452,359.410,356.940,354.153,349.592,348.131,335.107,334.972,334.592,332.454,325.100,312.095,295.399,286.166,282.220,276.272,270.080,270.027,270.027,268.272,267.084,263.313,255.904,253.880,235.734,234.723,233.877,221.613,192.598,189.404,186.821,165.371,160.399,139.522,126.511,122.144,120.936,118.541,113.258,108.491,104.106,98.144,65.980,65.393,56.266,53.913,47.270,31.377,26.535,23.452,21.543,17.416,14.082,12.683,11.256,10.613,10.495
50,1080.728,1022.480,1020.500,982.656,906.603,900.366,879.860,855.378,835.866,811.559,795.321,785.522,785.522,777.030,757.996,717.486,678.822,665.127,627.172,605.868,592.283,556.404,521.305,520.215,509.400,504.230,503.775,494.047,490.895,486.433,480.526,462.465,461.237,461.237,438.358,436.971,427.071,423.767,419.540,412.396,400.310,395.835,390.873,383.095,361.639,358.614,352.577,342.369,342.282,340.935,340.594,339.858,331.111,321.666,307.996,306.001,298.912,286.598,282.770,280.882,267.802,263.990,251.513,244.334,243.453,241.657,231.212,211.902,202.800,197.753,190.629,186.822,186.822,163.545,162.438,158.909,148.524,144.576,132.087,121.897,121.883,112.837,110.243,103.387,102.203,102.203,80.754,78.480,73.975,72.425,67.988,67.229,55.710,40.366,38.979,38.220,28.420,15.439,10.801,-2.217
51,1227.279,1214.896,1205.200,1140.405,1140.405,1071.705,1045.583,1015.791,968.979,955.613,928.084,908.247,903.618,845.348,811.159,786.469,776.669,768.219,754.155,751.150,739.136,738.877,731.700,728.995,726.918,710.916,709.703,704.312,704.312,700.662,667.707,661.966,593.491,589.066,582.872,528.596,483.694,483.584,467.713,462.273,462.273,451.334,449.163,447.773,438.407,426.547,417.631,410.619,409.980,409.980,402.681,381.022,371.278,370.678,367.086,346.877,344.925,343.818,339.378,337.571,335.222,334.880,326.143,324.507,302.991,299.465,297.729,290.467,290.467,286.465,278.889,276.027,260.976,233.156,232.147,225.882,219.648,208.812,197.741,188.120,186.789,183.441,176.923,153.092,135.535,119.322,106.619,90.148,87.217,86.125,84.186,73.747,72.616,61.021,56.955,55.168,49.893,46.896,10.287,-2.217
52,1383.183,1327.647,1282.138,1172.356,1158.672,1158.672,1136.557,1097.504,1068.806,1062.579,1058.494,1027.472,996.088,967.361,957.441,957.419,944.386,937.506,890.608,887.443,880.880,880.618,857.243,839.033,811.348,810.002,801.477,791.876,754.263,751.799,738.730,727.225,720.699,704.333,700.807,680.101,665.184,648.930,640.429,623.770,621.041,608.311,585.321,451.090,433.472,426.491,402.649,387.242,382.591,381.124,369.494,364.384,363.744,361.262,357.434,357.184,342.715,337.993,333.888,330.439,312.142,309.343,306.591,295.919,295.823,275.718,273.464,272.463,228.045,220.294,209.171,198.451,194.309,190.854,190.734,183.634,172.727,163.299,157.989,138.228,126.174,117.235,112.866,105.490,91.775,86.678,86.093,77.065,73.804,73.620,72.858,68.829,67.559,67.029,60.402,55.502,48.615,48.089,21.143,13.113
53,1363.206,1336.748,1320.258,1320.258,1244.161,1241.445,1241.445,1229.626,1229.626,1221.406,1221.406,1214.243,1179.304,1168.177,1107.666,1101.876,1097.705,1078.329,1050.032,1046.063,1040.833,1025.094,1011.285,975.123,939.344,936.755,927.287,910.632,884.846,880.172,876.216,845.184,843.083,826.247,793.449,789.898,769.957,707.392,670.474,648.720,637.256,627.841,585.894,544.618,489.933,462.881,458.432,455.548,453.828,448.602,434.676,434.269,405.650,399.070,388.094,383.539,376.074,370.631,370.520,370.520,364.392,348.765,344.473,339.666,332.875,332.749,326.835,309.793,307.562,300.386,270.623,255.658,249.535,246.472,231.237,227.914,224.199,222.039,206.357,201.263,197.086,192.253,183.511,175.435,144.339,117.905,117.510,99.264,87.801,82.450,81.718,73.751,68.615,67.233,51.717,44.606,41.828,40.404,26.767,25.639
54,1391.448,1313.376,1313.376,1299.527,1278.931,1278.931,1269.241,1260.490,1259.833,1215.945,1181.312,1142.841,1121.011,1090.482,1076.178,1068.713,1054.481,1054.481,1054.298,1053.630,1053.630,1022.954,980.810,976.010,963.272,954.463,938.582,938.212,886.487,873.123,847.374,840.290,839.023,830.319,820.111,797.375,796.897,749.222,732.600,663.341,661.506,651.088,607.697,580.625,579.898,561.723,552.895,546.945,534.264,521.382,499.933,498.413,458.599,455.790,444.097,431.127,403.047,397.991,383.446,381.993,375.345,374.857,365.737,363.450,362.612,358.134,357.771,350.801,349.608,328.274,328.181,315.011,315.002,311.655,309.830,300.023,272.921,260.608,257.041,247.537,227.042,194.412,186.792,186.726,180.400,172.802,144.897,114.272,111.127,101.223,85.782,77.621,76.435,58.948,57.779,54.536,53.940,48.487,45.529,20.145
55,1683.937,1377.366,1316.631,1316.631,1308.493,1302.198,1284.241,1258.355,1232.292,1195.787,1173.188,1173.188,1156.882,1156.882,1153.570,1140.581,1140.581,1125.817,1110.946,1097.502,1088.412,1083.979,1083.322,1075.600,1072.076,1060.976,1056.115,1055.415,1055.415,1020.287,1020.287,1011.604,1007.714,974.214,955.979,943.942,894.254,853.646,852.645,851.773,846.392,840.453,820.046,813.584,767.164,761.364,755.811,675.338,664.694,653.896,626.160,618.788,473.784,447.449,403.733,391.878,381.886,375.094,367.435,363.860,358.423,355.275,355.275,352.807,350.403,350.403,342.165,337.518,331.012,331.012,319.455,308.868,305.537,296.007,287.231,285.365,267.413,253.592,220.783,213.467,206.524,200.105,190.688,181.843,181.260,178.440,147.363,136.594,122.288,118.536,108.999,97.097,93.279,88.548,84.802,72.149,63.990,45.951,42.973,32.480
56,1686.230,1443.744,1355.734,1312.474,1312.474,1302.874,1275.328,1274.775,1251.076,1247.794,1240.388,1232.922,1211.553,1211.553,1208.005,1190.278,1170.576,1157.831,1157.831,1155.207,1154.057,1151.702,1141.305,1132.107,1132.107,1115.751,1071.968,1034.481,1030.387,985.582,951.143,949.197,933.423,848.454,839.199,801.043,759.787,733.782,713.525,706.165,664.187,625.414,625.414,613.289,612.213,603.489,592.738,549.427,494.498,448.909,399.005,398.324,397.823,388.177,359.378,342.350,341.443,330.747,312.276,312.261,309.238,298.501,281.757,281.757,281.087,260.355,254.602,248.198,240.019,226.808,220.395,211.526,210.418,203.638,200.384,198.038,191.663,190.030,186.933,176.348,161.534,154.840,133.794,126.552,120.870,119.954,119.744,103.346,102.404,81.631,71.803,67.614,58.441,44.367,36.559,28.517,26.071,21.225,19.889,6.565
57,1582.912,1477.540,1373.149,1357.919,1357.919,1352.992,1322.993,1296.594,1291.452,1282.375,1280.168,1237.187,1216.200,1216.200,1211.897,1185.725,1172.334,1172.334,1155.278,1151.325,1127.432,1111.703,1099.621,1099.621,1055.125,1044.322,1040.380,991.729,958.930,860.995,824.132,806.058,799.124,779.866,779.746,766.308,765.716,734.010,715.268,673.190,670.671,637.229,593.941,573.696,549.679,508.543,486.421,479.348,478.204,458.852,454.309,445.703,434.442,433.465,421.317,401.602,401.259,388.739,374.854,372.341,370.086,360.534,360.146,340.758,336.010,332.095,325.560,325.273,297.753,265.350,254.293,253.502,250.147,249.139,248.011,228.326,194.315,181.875,174.617,172.948,167.649,165.947,162.876,153.674,146.349,143.592,138.148,131.981,123.130,114.469,106.901,98.557,74.015,53.014,44.148,40.490,36.082,30.117,19.764,19.764
58,1684.838,1500.712,1484.265,1436.179,1395.001,1325.377,1310.118,1303.803,1297.301,1296.280,1296.280,1287.175,1260.850,1249.880,1236.882,1223.639,1215.374,1192.674,1192.674,1170.246,1113.563,1091.590,1091.590,1067.137,1021.396,1015.062,915.352,878.524,848.712,837.847,833.681,664.788,536.848,513.043,481.384,479.575,468.702,460.065,432.681,426.102,424.234,401.497,401.389,377.507,360.386,359.547,355.204,342.156,334.835,334.690,333.791,329.595,326.108,318.294,307.983,303.413,290.602,287.020,273.703,263.619,263.119,247.271,245.997,217.172,211.205,207.680,204.556,200.416,199.029,198.081,193.883,193.578,191.902,187.781,186.785,186.752,173.774,171.890,171.713,147.865,136.353,110.170,108.251,107.913,104.008,98.326,90.420,88.434,84.208,58.817,58.428,55.299,49.839,41.368,37.318,35.019,34.951,29.352,20.800,13.056
59,1700.196,1455.302,1434.596,1430.856,1380.909,1368.188,1317.779,1291.759,1283.089,1277.990,1276.727,1249.783,1246.427,1230.586,1230.586,1202.941,1197.836,1178.403,1178.403,1168.714,1166.779,1141.405,1118.468,1085.824,1082.784,1067.268,1058.215,1026.871,1021.503,1012.502,990.346,956.318,849.393,845.038,818.957,799.608,793.572,789.786,753.684,744.905,719.091,697.133,695.705,661.154,658.875,654.989,584.296,534.091,505.927,476.401,420.009,416.147,397.492,392.895,380.565,376.747,354.074,332.054,332.008,329.045,325.900,325.787,320.496,316.060,303.073,288.503,286.270,283.786,269.331,266.005,259.935,256.708,222.972,216.452,211.233,199.322,198.198,194.926,192.715,173.517,169.655,168.646,165.352,159.519,144.634,135.744,104.834,95.976,87.648,80.496,79.166,58.781,57.593,48.307,44.667,40.685,35.880,26.007,15.772,11.303
60,1756.404,1644.956,1482.674,1368.289,1362.409,1338.452,1336.513,1314.545,1297.986,1283.327,1274.405,1243.299,1227.343,1217.684,1200.557,1199.192,1194.796,1186.461,1173.092,1131.331,1128.023,1128.023,1115.235,1109.851,1101.757,1049.574,1045.115,1044.327,1039.057,983.987,962.410,918.722,918.722,909.646,901.276,870.686,861.089,843.391,833.413,794.988,657.990,562.614,510.126,461.078,460.719,420.129,413.904,411.335,388.555,378.881,375.557,373.290,353.217,339.789,338.302,337.899,335.009,327.243,323.805,318.702,313.736,284.277,283.583,282.643,277.546,261.962,260.901,257.211,245.474,236.836,230.214,225.175,213.292,207.122,206.593,201.526,197.358,195.086,178.384,173.211,167.398,166.038,146.267,136.363,126.005,123.555,112.000,106.900,73.257,48.693,44.709,44.626,38.385,37.890,32.675,30.480,24.656,24.415,24.338,24.093
61,1724.919,1663.730,1638.258,1477.092,1371.126,1370.530,1319.261,1317.279,1313.888,1312.103,1292.399,1287.531,1263.661,1254.341,1253.757,1237.519,1233.743,1220.891,1185.878,1178.381,1173.632,1167.942,1163.141,1159.814,1111.947,1102.000,1079.703,1057.368,1025.964,1011.596,954.793,903.684,888.958,881.402,878.036,836.328,796.269,784.830,756.550,653.537,647.707,601.218,580.029,555.015,506.226,497.624,460.159,448.873,446.325,426.684,420.126,416.067,414.702,412.052,409.279,401.407,388.316,387.733,376.838,366.928,366.165,358.081,318.052,312.636,303.782,301.006,299.060,295.117,262.453,250.439,248.371,230.205,214.659,211.635,198.855,192.932,188.786,187.216,180.383,178.034,174.334,160.645,156.652,154.445,146.632,107.053,103.917,96.336,86.865,76.944,66.662,65.481,59.406,53.255,50.882,46.343,42.977,38.566,31.046,26.809
62,1802.491,1700.714,1615.535,1581.649,1568.248,1501.194,1401.339,1382.886,1371.322,1355.029,1350.857,1349.942,1318.432,1312.029,1304.291,1289.489,1252.046,1244.085,1231.965,1219.206,1214.371,1206.766,1186.335,1174.585,1132.922,1100.106,1071.944,1067.326,1059.235,1040.471,953.409,928.477,926.848,889.839,752.103,719.132,712.915,711.747,652.025,636.969,606.852,576.262,549.364,522.702,516.417,513.582,491.255,478.242,456.294,452.042,448.492,418.034,414.724,399.632,387.417,384.596,380.579,380.463,375.143,372.855,370.659,369.054,349.590,326.659,326.316,324.124,319.890,316.098,309.687,298.498,293.509,284.240,279.193,277.634,268.179,267.842,263.395,234.058,225.794,224.050,215.575,206.212,174.500,172.437,167.896,127.594,104.712,98.038,90.665,84.743,80.471,78.362,77.948,77.315,70.537,61.167,45.053,25.204,18.788,15.448
63,1783.040,1732.633,1717.265,1658.605,1556.554,1531.961,1521.344,1518.224,1481.125,1464.669,1452.268,1425.083,1381.040,1371.317,1363.823,1342.511,1328.266,1322.894,1315.866,1222.629,1216.829,1174.682,1144.501,1118.294,1116.401,1068.389,1060.679,860.301,847.315,786.334,769.151,710.777,674.464,673.683,634.622,611.458,605.352,582.126,571.701,506.766,479.347,451.501,450.564,448.434,424.843,423.854,386.840,371.043,346.419,329.869,327.835,319.492,313.092,310.240,286.783,270.045,260.375,259.792,251.740,235.235,224.713,198.320,196.073,188.469,184.072,177.207,148.839,147.444,139.509,137.595,133.512,131.513,122.941,111.053,106.082,85.632,83.799,80.203,74.481,71.616,70.067,62.807,59.904,59.454,52.936,51.161,45.699,42.736,42.584,39.657,38.849,36.216,34.588,32.488,31.556,24.702,23.359,18.737,11.138,9.658
